father,sire_show_rate,sire_lcb95,sire_show_rate_turf,sire_show_rate_dirt
Algorithms,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Alhaarth,0.11764705882352941,0.022678782722445716,0.15384615384615385,0.18181818181818182
Ali-Royal,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Alke,0.2,0.06110292885897761,0.25,0.21428571428571427
Alleged,0.19298245614035087,0.13564013079742082,0.109375,0.3018867924528302
Allen's Prospect,0.2916666666666667,0.1899260744686313,0.18181818181818182,0.3181818181818182
Almanzor,0.21428571428571427,0.06604956721630965,0.23076923076923078,0.25
Aloha Prospector,0.375,0.2216358491323707,0.3,0.38095238095238093
Along All,0.18181818181818182,0.03677143788746509,0.2222222222222222,0.2222222222222222
Alphabet Soup,0.19444444444444445,0.09782836842691164,0.21428571428571427,0.20689655172413793
Always Dreaming,0.375,0.1908646861741716,0.375,0.375
Always Fair,0.25,0.05337550047023718,0.25,0.25
Alwuhush,0.203125,0.1475915739507282,0.1774193548387097,0.2328767123287671
Alydar,0.19148936170212766,0.12899270039258573,0.1724137931034483,0.21739130434782608
Alydeed,0.20388349514563106,0.15950309742092586,0.14563106796116504,0.27102803738317754
Alysheba,0.33884297520661155,0.26986999652605864,0.3389830508474576,0.27450980392156865
Alzao,0.32051282051282054,0.236786395402022,0.34545454545454546,0.26666666666666666
American Chance,0.20967741935483872,0.13091574005226028,0.15384615384615385,0.23214285714285715
American Freedom,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
American Pharoah,0.3,0.2592617294068459,0.2647058823529412,0.30855018587360594
Anabaa,0.3389830508474576,0.24157611985434646,0.2,0.4146341463414634
Anabaa Blue,0.25,0.05337550047023718,0.25,0.25
Animal Kingdom,0.2786885245901639,0.18926288776254194,0.2916666666666667,0.24390243902439024
Any Given Saturday,0.29577464788732394,0.2346504408576375,0.3064516129032258,0.25675675675675674
Apalachee,0.2857142857142857,0.18574108515005747,0.20689655172413793,0.4
Apollo,0.16666666666666666,0.033319217684229845,0.18181818181818182,0.25
Aptitude,0.18571428571428572,0.11519858675745488,0.3076923076923077,0.07894736842105263
Aragorn,0.3333333333333333,0.19396044933868256,0.25,0.36363636363636365
Arakan,0.18181818181818182,0.03677143788746509,0.18181818181818182,0.18181818181818182
Arazi,0.13333333333333333,0.061091823997187274,0.12,0.2777777777777778
Arcano,0.16666666666666666,0.033319217684229845,0.18181818181818182,0.25
Arch,0.23684210526315788,0.1878507436454761,0.16176470588235295,0.26229508196721313
Archarcharch,0.24444444444444444,0.1736695202126713,0.23684210526315788,0.25862068965517243
Arctic Tern,0.18,0.09930803599413841,0.14285714285714285,0.28
Arena,0.2,0.041023167506996534,0.25,0.2222222222222222
Army Mule,0.3,0.09774681343927576,0.3,0.3
Arrogate,0.39090909090909093,0.31583000726583516,0.29411764705882354,0.4
Artax,0.2727272727272727,0.1696100118584354,0.17647058823529413,0.3235294117647059
Artie Schiller,0.2222222222222222,0.046389263979611135,0.2222222222222222,0.2222222222222222
Ascot Knight,0.16666666666666666,0.04989815455742298,0.16666666666666666,0.23076923076923078
Ashkalani,0.22448979591836735,0.13416189061310138,0.2,0.24390243902439024
Assessor,0.25,0.05337550047023718,0.25,0.25
Astronef,0.23684210526315788,0.1331810996434859,0.2222222222222222,0.26666666666666666
At Talaq,0.2,0.041023167506996534,0.2,0.2
Atticus,0.16666666666666666,0.07049392284132051,0.2,0.18181818181818182
Aussie Rules,0.19402985074626866,0.12062859914584267,0.17777777777777778,0.2413793103448276
Australia,0.0975609756097561,0.03488485387651704,0.10526315789473684,0.2
Authorized,0.29213483146067415,0.21598781076230225,0.3026315789473684,0.14285714285714285
Averti,0.13636363636363635,0.040099536297474425,0.2,0.15789473684210525
Awesome Again,0.311284046692607,0.2647069602998369,0.1320754716981132,0.35545023696682465
Azamour,0.24615384615384617,0.16354063607486663,0.2542372881355932,0.25
Baby Turk,0.25,0.05337550047023718,0.25,0.25
Bahri,0.32,0.21670673363940923,0.35555555555555557,0.16666666666666666
Baillamont,0.375,0.1287563928042427,0.375,0.375
Baldski,0.16666666666666666,0.08297930309237617,0.17142857142857143,0.25
Balleroy,0.25,0.05337550047023718,0.25,0.25
Bandini,0.4166666666666667,0.2582429182362941,0.25,0.47368421052631576
Banker's Gold,0.27586206896551724,0.18467083598176448,0.14285714285714285,0.3137254901960784
Barathea,0.2585034013605442,0.20121244879885689,0.24752475247524752,0.2830188679245283
Bated Breath,0.23529411764705882,0.0902524330304275,0.26666666666666666,0.2222222222222222
Bates Motel,0.1896551724137931,0.11216440191653225,0.07142857142857142,0.3235294117647059
Bayern,0.16666666666666666,0.04989815455742298,0.17647058823529413,0.25
Baynoun,0.25,0.05337550047023718,0.25,0.25
Be My Chief,0.1111111111111111,0.021317626921521112,0.13333333333333333,0.2
Be My Guest,0.27205882352941174,0.21145807661576396,0.3181818181818182,0.2
Beat Hollow,0.13333333333333333,0.025999332600867814,0.15384615384615385,0.2222222222222222
Beau Genius,0.28125,0.1935028593550536,0.3548387096774194,0.23529411764705882
Beckett,0.2,0.06110292885897761,0.21428571428571427,0.25
Belardo,0.26666666666666666,0.10404730759236569,0.2857142857142857,0.25
Belgravia,0.34375,0.21336046293527158,0.36666666666666664,0.2222222222222222
Bellamy Road,0.36666666666666664,0.22934001024044837,0.3333333333333333,0.35714285714285715
Bellotto,0.2,0.041023167506996534,0.2,0.2
Belmez,0.25,0.05337550047023718,0.25,0.25
Belong to Me,0.1853448275862069,0.1450607507737378,0.20353982300884957,0.16666666666666666
Benchmark,0.2894736842105263,0.17652923812244595,0.25,0.2972972972972973
Beneteau,0.2222222222222222,0.046389263979611135,0.25,0.25
Benny the Dip,0.30275229357798167,0.23277578669361007,0.2857142857142857,0.23076923076923078
Bering,0.26582278481012656,0.20990924932662844,0.24752475247524752,0.296875
Bernardini,0.24089635854341737,0.2045583156382567,0.0958904109589041,0.2793103448275862
Bernstein,0.125,0.07031106621878207,0.16666666666666666,0.11904761904761904
Bertolini,0.3023255813953488,0.1937938896569393,0.25,0.3888888888888889
Bertrando,0.3469387755102041,0.2397689553779489,0.2857142857142857,0.37142857142857144
Bet Big,0.4444444444444444,0.19290294999413107,0.375,0.375
Bianconi,0.4,0.2060733359059128,0.25,0.42857142857142855
Big Bad Bob,0.13333333333333333,0.025999332600867814,0.14285714285714285,0.25
Big Brown,0.3181818181818182,0.22774941052349237,0.35,0.3018867924528302
Big Country,0.21428571428571427,0.06604956721630965,0.25,0.23076923076923078
Bigstone,0.3783783783783784,0.28810059044289305,0.40384615384615385,0.32142857142857145
Bin Ajwaad,0.24444444444444444,0.1469819455083332,0.2619047619047619,0.2
Birdonthewire,0.2,0.041023167506996534,0.2,0.2
Birdstone,0.38596491228070173,0.2830445266666458,0.4,0.34782608695652173
Black Minnaloushe,0.13793103448275862,0.050308172220812734,0.18181818181818182,0.16666666666666666
Black Tie Affair,0.3236514522821577,0.27501421479180266,0.23958333333333334,0.37748344370860926
